route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"106",1522_SW,1522_36649,"Łagiewniki",,1,SW_106-02_3,900873,0,0
"106",1523_SW,1523_193,"Łagiewniki",,1,SW_106-02_3,902131,0,0
"106",1522_SW,1522_36652,"Skotniki Szkoła",,0,SW_106-02_4,900874,0,0
"106",1523_SW,1523_198,"Skotniki Szkoła",,0,SW_106-02_4,902132,0,0
"106",1522_SW,1522_36656,"Łagiewniki",,1,SW_106-02_5,900873,0,0
"106",1523_SW,1523_200,"Łagiewniki",,1,SW_106-02_5,902131,0,0
"106",1522_SW,1522_36660,"Skotniki Szkoła",,0,SW_106-02_6,900874,0,0
"106",1523_SW,1523_203,"Skotniki Szkoła",,0,SW_106-02_6,902132,0,0
"106",1522_SW,1522_36662,"Łagiewniki",,1,SW_106-02_7,900873,0,0
"106",1523_SW,1523_209,"Łagiewniki",,1,SW_106-02_7,902131,0,0
"106",1522_SW,1522_36666,"Skotniki Szkoła",,0,SW_106-02_8,900874,0,0
"106",1523_SW,1523_212,"Skotniki Szkoła",,0,SW_106-02_8,902132,0,0
"106",1522_SW,1522_36668,"Łagiewniki",,1,SW_106-02_9,900873,0,0
"106",1523_SW,1523_218,"Łagiewniki",,1,SW_106-02_9,902131,0,0
"106",1522_SW,1522_36670,"Skotniki Szkoła",,0,SW_106-02_10,900874,0,0
"136",1523_SW,1523_221,"Os. Pod Fortem",,0,SW_106-02_10,902298,0,0
"106",1522_SW,1522_36674,"Łagiewniki",,1,SW_106-02_11,900873,0,0
"136",1523_SW,1523_223,"Łagiewniki",,0,SW_106-02_11,902299,0,0
"106",1522_SW,1522_36678,"Skotniki Szkoła",,0,SW_106-02_12,900874,0,0
"106",1523_SW,1523_227,"Skotniki Szkoła",,0,SW_106-02_12,902132,0,0
"106",1522_SW,1522_36681,"Łagiewniki",,1,SW_106-02_13,900873,0,0
"106",1523_SW,1523_232,"Łagiewniki",,1,SW_106-02_13,902131,0,0
"106",1522_SW,1522_36684,"Skotniki Szkoła",,0,SW_106-02_14,900874,0,0
"136",1523_SW,1523_237,"Os. Pod Fortem",,0,SW_106-02_14,902298,0,0
"106",1522_SW,1522_36686,"Łagiewniki",,1,SW_106-02_15,900873,0,0
"136",1523_SW,1523_239,"Łagiewniki",,0,SW_106-02_15,902299,0,0
"106",1522_SW,1522_36689,"Skotniki Szkoła",,0,SW_106-02_16,900874,0,0
"106",1523_SW,1523_243,"Skotniki Szkoła",,0,SW_106-02_16,902132,0,0
"106",1522_SW,1522_36691,"Łagiewniki",,1,SW_106-02_17,900873,0,0
"106",1523_SW,1523_247,"Łagiewniki",,1,SW_106-02_17,902131,0,0
"106",1522_SW,1522_36695,"Skotniki Szkoła",,0,SW_106-02_18,900874,0,0
"136",1523_SW,1523_253,"Os. Pod Fortem",,0,SW_106-02_18,902298,0,0
"106",1522_SW,1522_36696,"Łagiewniki",,1,SW_106-02_19,900873,0,0
"136",1523_SW,1523_258,"Łagiewniki",,0,SW_106-02_19,902299,0,0
"106",1522_SW,1522_36700,"Skotniki Szkoła",,0,SW_106-02_20,900874,0,0
"106",1523_SW,1523_259,"Skotniki Szkoła",,0,SW_106-02_20,902132,0,0
"106",1522_SW,1522_36704,"Łagiewniki",,1,SW_106-02_21,900873,0,0
"106",1523_SW,1523_264,"Łagiewniki",,1,SW_106-02_21,902131,0,0
"136",1523_SW,1523_268,"Os. Pod Fortem",,0,SW_106-02_22,902298,0,0
"136",1523_SW,1523_269,"Łagiewniki",,0,SW_106-02_23,902299,0,0
"106",1523_SW,1523_273,"Skotniki Szkoła",,0,SW_106-02_24,902132,0,0
"106",1523_SW,1523_277,"Łagiewniki",,1,SW_106-02_25,902131,0,0
"136",1523_SW,1523_282,"Os. Pod Fortem",,0,SW_106-02_26,902298,0,0
"136",1523_SW,1523_285,"Łagiewniki",,0,SW_106-02_27,902299,0,0
"106",1523_SW,1523_289,"Skotniki Szkoła",,0,SW_106-02_28,902132,0,0
"106",1523_SW,1523_292,"Łagiewniki",,1,SW_106-02_29,902131,0,0
"106",1523_SW,1523_297,"Skotniki Szkoła",,0,SW_106-02_30,902132,0,0
"106",1523_SW,1523_301,"Łagiewniki",,1,SW_106-02_31,902131,0,0
"106",1523_SW,1523_305,"Skotniki Szkoła",,0,SW_106-02_32,902132,0,0
"106",1523_SW,1523_308,"Łagiewniki",,1,SW_106-02_33,902131,0,0
"106",1523_SW,1523_313,"Skotniki Szkoła",,0,SW_106-02_34,902132,0,0
"106",1523_SW,1523_317,"Łagiewniki",,1,SW_106-02_35,902131,0,0
"106",1522_SW,1522_36713,"Skotniki Szkoła",,0,SW_106-03_2,900874,0,0
"106",1522_SW,1522_36715,"Łagiewniki",,1,SW_106-03_3,900873,0,0
"106",1522_SW,1522_36717,"Skotniki Szkoła",,0,SW_106-03_4,900874,0,0
"106",1522_SW,1522_36720,"Łagiewniki",,1,SW_106-03_5,900873,0,0
"106",1522_SW,1522_36723,"Skotniki Szkoła",,0,SW_106-03_6,900874,0,0
"106",1522_SW,1522_36726,"Łagiewniki",,1,SW_106-03_7,900873,0,0
"106",1522_SW,1522_36729,"Skotniki Szkoła",,0,SW_106-03_8,900874,0,0
"106",1522_SW,1522_36732,"Łagiewniki",,1,SW_106-03_9,900873,0,0
"106",1522_SW,1522_36735,"Skotniki Szkoła",,0,SW_106-03_10,900874,0,0
"106",1522_SW,1522_36739,"Łagiewniki",,1,SW_106-03_11,900873,0,0
"106",1522_SW,1522_36743,"Skotniki Szkoła",,0,SW_106-03_12,900874,0,0
"106",1522_SW,1522_36745,"Łagiewniki",,1,SW_106-03_13,900873,0,0
"106",1522_SW,1522_36748,"Skotniki Szkoła",,0,SW_106-03_14,900874,0,0
"106",1522_SW,1522_36750,"Łagiewniki",,1,SW_106-03_15,900873,0,0
"106",1522_SW,1522_36755,"Skotniki Szkoła",,0,SW_106-03_16,900874,0,0
"106",1522_SW,1522_36758,"Łagiewniki",,1,SW_106-03_17,900873,0,0
"106",1522_SW,1522_36760,"Skotniki Szkoła",,0,SW_106-03_18,900874,0,0
"106",1522_SW,1522_36764,"Łagiewniki",,1,SW_106-03_19,900873,0,0
"106",1522_SW,1522_36766,"Skotniki Szkoła",,0,SW_106-03_20,900874,0,0
"106",1522_SW,1522_36770,"Łagiewniki",,1,SW_106-03_21,900873,0,0
"106",1522_SW,1522_36771,"Skotniki Szkoła",,0,SW_106-03_22,900874,0,0
"106",1522_SW,1522_36775,"Łagiewniki",,1,SW_106-03_23,900873,0,0
"106",1522_SW,1522_36777,"Skotniki Szkoła",,0,SW_106-03_24,900874,0,0
"106",1522_SW,1522_36780,"Łagiewniki",,1,SW_106-03_25,900873,0,0
"106",1522_SW,1522_36783,"Skotniki Szkoła",,0,SW_106-03_26,900874,0,0
"106",1522_SW,1522_36787,"Łagiewniki",,1,SW_106-03_27,900873,0,0
"106",1522_SW,1522_36790,"Skotniki Szkoła",,0,SW_106-03_28,900874,0,0
"106",1522_SW,1522_36793,"Łagiewniki",,1,SW_106-03_29,900873,0,0
"106",1522_SW,1522_36796,"Skotniki Szkoła",,0,SW_106-03_30,900874,0,0
"106",1522_SW,1522_36799,"Łagiewniki",,1,SW_106-03_31,900873,0,0
"106",1522_SW,1522_36802,"Skotniki Szkoła",,0,SW_106-03_32,900874,0,0
"106",1522_SW,1522_36805,"Łagiewniki",,1,SW_106-03_33,900873,0,0
"106",1522_SW,1522_36808,"Skotniki Szkoła",,0,SW_106-03_34,900874,0,0
"106",1522_SW,1522_36811,"Łagiewniki",,1,SW_106-03_35,900873,0,0
"106",1522_SW,1522_36814,"Skotniki Szkoła",,0,SW_106-03_36,900874,0,0
"106",1522_SW,1522_36817,"Łagiewniki",,1,SW_106-03_37,900873,0,0
"106",1522_SW,1522_36820,"Skotniki Szkoła",,0,SW_106-03_38,900874,0,0
"106",1522_SW,1522_36823,"Łagiewniki",,1,SW_106-03_39,900873,0,0
"108",1522_SW,1522_36200,"Park Tetmajera",,0,SW_108-01_2,901379,0,0
"108",1523_SW,1523_4231,"Park Tetmajera",,0,SW_108-01_2,902734,0,0
"108",1522_SW,1522_36203,"Bronowice Małe",,1,SW_108-01_3,901378,0,0
"108",1523_SW,1523_4235,"Bronowice Małe",,1,SW_108-01_3,902735,0,0
"108",1522_SW,1522_36205,"Park Tetmajera",,0,SW_108-01_4,901379,0,0
"108",1523_SW,1523_4240,"Park Tetmajera",,0,SW_108-01_4,902734,0,0
"108",1522_SW,1522_36208,"Bronowice Małe",,1,SW_108-01_5,901378,0,0
"108",1523_SW,1523_4243,"Bronowice Małe",,1,SW_108-01_5,902735,0,0
"108",1522_SW,1522_36211,"Park Tetmajera",,0,SW_108-01_6,901379,0,0
"108",1523_SW,1523_4248,"Park Tetmajera",,0,SW_108-01_6,902734,0,0
"108",1522_SW,1522_36214,"Bronowice Małe",,1,SW_108-01_7,901378,0,0
"108",1523_SW,1523_4251,"Bronowice Małe",,1,SW_108-01_7,902735,0,0
"108",1522_SW,1522_36217,"Park Tetmajera",,0,SW_108-01_8,901379,0,0
"108",1523_SW,1523_4255,"Park Tetmajera",,0,SW_108-01_8,902734,0,0
"108",1522_SW,1522_36219,"Bronowice Małe",,1,SW_108-01_9,901378,0,0
"108",1523_SW,1523_4259,"Bronowice Małe",,1,SW_108-01_9,902735,0,0
"108",1522_SW,1522_36223,"Park Tetmajera",,0,SW_108-01_10,901379,0,0
"108",1523_SW,1523_4263,"Park Tetmajera",,0,SW_108-01_10,902734,0,0
"108",1522_SW,1522_36225,"Bronowice Małe",,1,SW_108-01_11,901378,0,0
"108",1523_SW,1523_4267,"Bronowice Małe",,1,SW_108-01_11,902735,0,0
"108",1522_SW,1522_36229,"Park Tetmajera",,0,SW_108-01_12,901379,0,0
"108",1523_SW,1523_4271,"Park Tetmajera",,0,SW_108-01_12,902734,0,0
"108",1522_SW,1522_36231,"Bronowice Małe",,1,SW_108-01_13,901378,0,0
"108",1523_SW,1523_4275,"Bronowice Małe",,1,SW_108-01_13,902735,0,0
"108",1522_SW,1522_36234,"Park Tetmajera",,0,SW_108-01_14,901379,0,0
"108",1523_SW,1523_4279,"Park Tetmajera",,0,SW_108-01_14,902734,0,0
"108",1522_SW,1522_36238,"Bronowice Małe",,1,SW_108-01_15,901378,0,0
"108",1523_SW,1523_4282,"Bronowice Małe",,1,SW_108-01_15,902735,0,0
"108",1522_SW,1522_36240,"Park Tetmajera",,0,SW_108-01_16,901379,0,0
"108",1523_SW,1523_4286,"Park Tetmajera",,0,SW_108-01_16,902734,0,0
"108",1522_SW,1522_36243,"Bronowice Małe",,1,SW_108-01_17,901378,0,0
"108",1523_SW,1523_4290,"Bronowice Małe",,1,SW_108-01_17,902735,0,0
"108",1522_SW,1522_36246,"Park Tetmajera",,0,SW_108-01_18,901379,0,0
"108",1523_SW,1523_4294,"Park Tetmajera",,0,SW_108-01_18,902734,0,0
"108",1522_SW,1522_36247,"Bronowice Małe",,1,SW_108-01_19,901378,0,0
"108",1523_SW,1523_4298,"Bronowice Małe",,1,SW_108-01_19,902735,0,0
"108",1522_SW,1522_36250,"Park Tetmajera",,0,SW_108-01_20,901379,0,0
"108",1523_SW,1523_4302,"Park Tetmajera",,0,SW_108-01_20,902734,0,0
"108",1522_SW,1522_36253,"Bronowice Małe",,1,SW_108-01_21,901378,0,0
"108",1523_SW,1523_4307,"Bronowice Małe",,1,SW_108-01_21,902735,0,0
"108",1522_SW,1522_36255,"Park Tetmajera",,0,SW_108-01_22,901379,0,0
"108",1523_SW,1523_4310,"Park Tetmajera",,0,SW_108-01_22,902734,0,0
"108",1522_SW,1522_36258,"Bronowice Małe",,1,SW_108-01_23,901378,0,0
"108",1523_SW,1523_4314,"Bronowice Małe",,1,SW_108-01_23,902735,0,0
"108",1522_SW,1522_36263,"Park Tetmajera",,0,SW_108-01_24,901379,0,0
"108",1523_SW,1523_4318,"Park Tetmajera",,0,SW_108-01_24,902734,0,0
"108",1522_SW,1522_36264,"Bronowice Małe",,1,SW_108-01_25,901378,0,0
"108",1523_SW,1523_4323,"Bronowice Małe",,1,SW_108-01_25,902735,0,0
"108",1522_SW,1522_36268,"Park Tetmajera",,0,SW_108-01_26,901379,0,0
"108",1523_SW,1523_4326,"Park Tetmajera",,0,SW_108-01_26,902734,0,0
"108",1522_SW,1522_36272,"Bronowice Małe",,1,SW_108-01_27,901378,0,0
"108",1523_SW,1523_4330,"Bronowice Małe",,1,SW_108-01_27,902735,0,0
"108",1522_SW,1522_36274,"Park Tetmajera",,0,SW_108-01_28,901379,0,0
"108",1523_SW,1523_4334,"Park Tetmajera",,0,SW_108-01_28,902734,0,0
"108",1522_SW,1522_36278,"Bronowice Małe",,1,SW_108-01_29,901378,0,0
"108",1523_SW,1523_4339,"Bronowice Małe",,1,SW_108-01_29,902735,0,0
"108",1522_SW,1522_36280,"Park Tetmajera",,0,SW_108-01_30,901379,0,0
"108",1523_SW,1523_4343,"Park Tetmajera",,0,SW_108-01_30,902734,0,0
"108",1522_SW,1522_36283,"Bronowice Małe",,1,SW_108-01_31,901378,0,0
"108",1523_SW,1523_4347,"Bronowice Małe",,1,SW_108-01_31,902735,0,0
"108",1522_SW,1522_36287,"Park Tetmajera",,0,SW_108-01_32,901379,0,0
"108",1523_SW,1523_4350,"Park Tetmajera",,0,SW_108-01_32,902734,0,0
"108",1522_SW,1522_36288,"Bronowice Małe",,1,SW_108-01_33,901378,0,0
"108",1523_SW,1523_4354,"Bronowice Małe",,1,SW_108-01_33,902735,0,0
"108",1522_SW,1522_36291,"Park Tetmajera",,0,SW_108-01_34,901379,0,0
"108",1523_SW,1523_4359,"Park Tetmajera",,0,SW_108-01_34,902734,0,0
"108",1522_SW,1522_36294,"Bronowice Małe",,1,SW_108-01_35,901378,0,0
"108",1523_SW,1523_4362,"Bronowice Małe",,1,SW_108-01_35,902735,0,0
"108",1522_SW,1522_36297,"Park Tetmajera",,0,SW_108-01_36,901379,0,0
"108",1523_SW,1523_4367,"Park Tetmajera",,0,SW_108-01_36,902734,0,0
"108",1522_SW,1522_36300,"Bronowice Małe",,1,SW_108-01_37,901378,0,0
"108",1523_SW,1523_4370,"Bronowice Małe",,1,SW_108-01_37,902735,0,0
"108",1522_SW,1522_36303,"Park Tetmajera",,0,SW_108-01_38,901379,0,0
"108",1523_SW,1523_4373,"Park Tetmajera",,0,SW_108-01_38,902734,0,0
"108",1522_SW,1522_36306,"Bronowice Małe",,1,SW_108-01_39,901378,0,0
"108",1523_SW,1523_4377,"Bronowice Małe",,1,SW_108-01_39,902735,0,0
"108",1522_SW,1522_36309,"Park Tetmajera",,0,SW_108-01_40,901379,0,0
"108",1523_SW,1523_4384,"Park Tetmajera",,0,SW_108-01_40,902734,0,0
"108",1522_SW,1522_36313,"Bronowice Małe",,1,SW_108-01_41,901378,0,0
"108",1523_SW,1523_4385,"Bronowice Małe",,1,SW_108-01_41,902735,0,0
"108",1522_SW,1522_36315,"Park Tetmajera",,0,SW_108-01_42,901379,0,0
"108",1523_SW,1523_4389,"Park Tetmajera",,0,SW_108-01_42,902734,0,0
"108",1522_SW,1522_36319,"Bronowice Małe",,1,SW_108-01_43,901378,0,0
"108",1523_SW,1523_4393,"Bronowice Małe",,1,SW_108-01_43,902735,0,0
"108",1522_SW,1522_36321,"Park Tetmajera",,0,SW_108-01_44,901379,0,0
"108",1523_SW,1523_4397,"Park Tetmajera",,0,SW_108-01_44,902734,0,0
"108",1522_SW,1522_36324,"Bronowice Małe",,1,SW_108-01_45,901378,0,0
"108",1523_SW,1523_4403,"Bronowice Małe",,1,SW_108-01_45,902735,0,0
"108",1522_SW,1522_36328,"Park Tetmajera",,0,SW_108-01_46,901379,0,0
"108",1523_SW,1523_4408,"Park Tetmajera",,0,SW_108-01_46,902734,0,0
"108",1522_SW,1522_36331,"Bronowice Małe",,1,SW_108-01_47,901378,0,0
"108",1523_SW,1523_4411,"Bronowice Małe",,1,SW_108-01_47,902735,0,0
"108",1522_SW,1522_36332,"Park Tetmajera",,0,SW_108-01_48,901379,0,0
"108",1523_SW,1523_4415,"Park Tetmajera",,0,SW_108-01_48,902734,0,0
"108",1522_SW,1522_36335,"Bronowice Małe",,1,SW_108-01_49,901378,0,0
"108",1523_SW,1523_4419,"Bronowice Małe",,1,SW_108-01_49,902735,0,0
"108",1522_SW,1522_36338,"Park Tetmajera",,0,SW_108-01_50,901379,0,0
"108",1523_SW,1523_4424,"Park Tetmajera",,0,SW_108-01_50,902734,0,0
"108",1522_SW,1522_36343,"Bronowice Małe",,1,SW_108-01_51,901378,0,0
"108",1523_SW,1523_4428,"Bronowice Małe",,1,SW_108-01_51,902735,0,0
"108",1522_SW,1522_36345,"Park Tetmajera",,0,SW_108-01_52,901379,0,0
"108",1523_SW,1523_4432,"Park Tetmajera",,0,SW_108-01_52,902734,0,0
"108",1522_SW,1522_36349,"Bronowice Małe",,1,SW_108-01_53,901378,0,0
"108",1523_SW,1523_4435,"Bronowice Małe",,1,SW_108-01_53,902735,0,0
"109",1522_SW,1522_36358,"Cracovia Stadion",,1,SW_109-01_2,900212,0,0
"109",1523_SW,1523_4446,"Cracovia Stadion",,1,SW_109-01_2,902827,0,0
"109",1522_SW,1522_36362,"Bielany",,0,SW_109-01_3,900213,0,0
"109",1523_SW,1523_4449,"Bielany",,0,SW_109-01_3,902826,0,0
"109",1522_SW,1522_36364,"Cracovia Stadion",,1,SW_109-01_4,900212,0,0
"109",1523_SW,1523_4453,"Cracovia Stadion",,1,SW_109-01_4,902827,0,0
"109",1522_SW,1522_36368,"Bielany",,0,SW_109-01_5,900213,0,0
"109",1523_SW,1523_4458,"Bielany",,0,SW_109-01_5,902826,0,0
"109",1522_SW,1522_36371,"Cracovia Stadion",,1,SW_109-01_6,900212,0,0
"109",1523_SW,1523_4461,"Cracovia Stadion",,1,SW_109-01_6,902827,0,0
"109",1522_SW,1522_36373,"Bielany",,0,SW_109-01_7,900213,0,0
"109",1523_SW,1523_4468,"Bielany",,0,SW_109-01_7,902826,0,0
"109",1522_SW,1522_36375,"Cracovia Stadion",,1,SW_109-01_8,900212,0,0
"109",1523_SW,1523_4470,"Cracovia Stadion",,1,SW_109-01_8,902827,0,0
"109",1522_SW,1522_36380,"Bielany",,0,SW_109-01_9,900213,0,0
"109",1523_SW,1523_4473,"Bielany",,0,SW_109-01_9,902826,0,0
"109",1522_SW,1522_36383,"Cracovia Stadion",,1,SW_109-01_10,900212,0,0
"109",1523_SW,1523_4478,"Cracovia Stadion",,1,SW_109-01_10,902827,0,0
"109",1522_SW,1522_36385,"Bielany",,0,SW_109-01_11,900213,0,0
"109",1523_SW,1523_4482,"Bielany",,0,SW_109-01_11,902826,0,0
"109",1522_SW,1522_36388,"Cracovia Stadion",,1,SW_109-01_12,900212,0,0
"109",1523_SW,1523_4487,"Cracovia Stadion",,1,SW_109-01_12,902827,0,0
"109",1522_SW,1522_36392,"Bielany",,0,SW_109-01_13,900213,0,0
"109",1523_SW,1523_4491,"Bielany",,0,SW_109-01_13,902826,0,0
"109",1522_SW,1522_36394,"Cracovia Stadion",,1,SW_109-01_14,900212,0,0
"109",1523_SW,1523_4496,"Cracovia Stadion",,1,SW_109-01_14,902827,0,0
"109",1522_SW,1522_36397,"Bielany",,0,SW_109-01_15,900213,0,0
"109",1523_SW,1523_4499,"Bielany",,0,SW_109-01_15,902826,0,0
"109",1522_SW,1522_36400,"Cracovia Stadion",,1,SW_109-01_16,900212,0,0
"109",1523_SW,1523_4504,"Cracovia Stadion",,1,SW_109-01_16,902827,0,0
"109",1522_SW,1522_36404,"Bielany",,0,SW_109-01_17,900213,0,0
"109",1523_SW,1523_4508,"Bielany",,0,SW_109-01_17,902826,0,0
"109",1522_SW,1522_36407,"Cracovia Stadion",,1,SW_109-01_18,900212,0,0
"109",1523_SW,1523_4511,"Cracovia Stadion",,1,SW_109-01_18,902827,0,0
"109",1522_SW,1522_36409,"Bielany",,0,SW_109-01_19,900213,0,0
"109",1523_SW,1523_4513,"Bielany",,0,SW_109-01_19,902826,0,0
"109",1522_SW,1522_36413,"Cracovia Stadion",,1,SW_109-01_20,900212,0,0
"109",1523_SW,1523_4517,"Cracovia Stadion",,1,SW_109-01_20,902827,0,0
"109",1522_SW,1522_36416,"Bielany",,0,SW_109-01_21,900213,0,0
"109",1523_SW,1523_4522,"Bielany",,0,SW_109-01_21,902826,0,0
"109",1522_SW,1522_36419,"Cracovia Stadion",,1,SW_109-01_22,900212,0,0
"109",1523_SW,1523_4527,"Cracovia Stadion",,1,SW_109-01_22,902827,0,0
"109",1522_SW,1522_36421,"Bielany",,0,SW_109-01_23,900213,0,0
"109",1523_SW,1523_4532,"Bielany",,0,SW_109-01_23,902826,0,0
"109",1522_SW,1522_36423,"Cracovia Stadion",,1,SW_109-01_24,900212,0,0
"109",1523_SW,1523_4536,"Cracovia Stadion",,1,SW_109-01_24,902827,0,0
"109",1522_SW,1522_36426,"Bielany",,0,SW_109-01_25,900213,0,0
"109",1523_SW,1523_4538,"Bielany",,0,SW_109-01_25,902826,0,0
"109",1522_SW,1522_36429,"Cracovia Stadion",,1,SW_109-01_26,900212,0,0
"109",1523_SW,1523_4541,"Cracovia Stadion",,1,SW_109-01_26,902827,0,0
"109",1522_SW,1522_36432,"Bielany",,0,SW_109-01_27,900213,0,0
"109",1523_SW,1523_4548,"Bielany",,0,SW_109-01_27,902826,0,0
"109",1522_SW,1522_36435,"Cracovia Stadion",,1,SW_109-01_28,900212,0,0
"109",1523_SW,1523_4551,"Cracovia Stadion",,1,SW_109-01_28,902827,0,0
"109",1522_SW,1522_36438,"Bielany",,0,SW_109-01_29,900213,0,0
"109",1523_SW,1523_4555,"Bielany",,0,SW_109-01_29,902826,0,0
"109",1522_SW,1522_36441,"Cracovia Stadion",,1,SW_109-01_30,900212,0,0
"109",1523_SW,1523_4560,"Cracovia Stadion",,1,SW_109-01_30,902827,0,0
"109",1522_SW,1522_36445,"Bielany",,0,SW_109-01_31,900213,0,0
"109",1523_SW,1523_4563,"Bielany",,0,SW_109-01_31,902826,0,0
"109",1522_SW,1522_36449,"Cracovia Stadion",,1,SW_109-01_32,900212,0,0
"109",1523_SW,1523_4566,"Cracovia Stadion",,1,SW_109-01_32,902827,0,0
"109",1522_SW,1522_36452,"Bielany",,0,SW_109-01_33,900213,0,0
"109",1523_SW,1523_4570,"Bielany",,0,SW_109-01_33,902826,0,0
"109",1522_SW,1522_36453,"Cracovia Stadion",,1,SW_109-01_34,900212,0,0
"109",1523_SW,1523_4576,"Cracovia Stadion",,1,SW_109-01_34,902827,0,0
"109",1522_SW,1522_36458,"Bielany",,0,SW_109-01_35,900213,0,0
"109",1523_SW,1523_4578,"Bielany",,0,SW_109-01_35,902826,0,0
"109",1522_SW,1522_36459,"Cracovia Stadion",,1,SW_109-01_36,900212,0,0
"109",1523_SW,1523_4583,"Cracovia Stadion",,1,SW_109-01_36,902827,0,0
"109",1522_SW,1522_36470,"Bielany",,0,SW_109-02_2,900213,0,0
"109",1523_SW,1523_4596,"Bielany",,0,SW_109-02_2,902826,0,0
"109",1522_SW,1522_36473,"Cracovia Stadion",,1,SW_109-02_3,900212,0,0
"109",1523_SW,1523_4600,"Cracovia Stadion",,1,SW_109-02_3,902827,0,0
"109",1522_SW,1522_36474,"Bielany",,0,SW_109-02_4,900213,0,0
"109",1523_SW,1523_4604,"Bielany",,0,SW_109-02_4,902826,0,0
"109",1522_SW,1522_36478,"Cracovia Stadion",,1,SW_109-02_5,900212,0,0
"109",1523_SW,1523_4609,"Cracovia Stadion",,1,SW_109-02_5,902827,0,0
"109",1522_SW,1522_36481,"Bielany",,0,SW_109-02_6,900213,0,0
"109",1523_SW,1523_4614,"Bielany",,0,SW_109-02_6,902826,0,0
"109",1522_SW,1522_36484,"Cracovia Stadion",,1,SW_109-02_7,900212,0,0
"109",1523_SW,1523_4618,"Cracovia Stadion",,1,SW_109-02_7,902827,0,0
"109",1522_SW,1522_36486,"Bielany",,0,SW_109-02_8,900213,0,0
"109",1523_SW,1523_4621,"Bielany",,0,SW_109-02_8,902826,0,0
"109",1522_SW,1522_36489,"Cracovia Stadion",,1,SW_109-02_9,900212,0,0
"109",1523_SW,1523_4623,"Cracovia Stadion",,1,SW_109-02_9,902827,0,0
"109",1522_SW,1522_36492,"Bielany",,0,SW_109-02_10,900213,0,0
"109",1523_SW,1523_4627,"Bielany",,0,SW_109-02_10,902826,0,0
"109",1522_SW,1522_36495,"Cracovia Stadion",,1,SW_109-02_11,900212,0,0
"109",1523_SW,1523_4631,"Cracovia Stadion",,1,SW_109-02_11,902827,0,0
"109",1522_SW,1522_36499,"Bielany",,0,SW_109-02_12,900213,0,0
"109",1523_SW,1523_4637,"Bielany",,0,SW_109-02_12,902826,0,0
"109",1522_SW,1522_36503,"Cracovia Stadion",,1,SW_109-02_13,900212,0,0
"109",1523_SW,1523_4640,"Cracovia Stadion",,1,SW_109-02_13,902827,0,0
"109",1522_SW,1522_36504,"Bielany",,0,SW_109-02_14,900213,0,0
"109",1523_SW,1523_4644,"Bielany",,0,SW_109-02_14,902826,0,0
"109",1522_SW,1522_36507,"Cracovia Stadion",,1,SW_109-02_15,900212,0,0
"109",1523_SW,1523_4649,"Cracovia Stadion",,1,SW_109-02_15,902827,0,0
"109",1522_SW,1522_36510,"Bielany",,0,SW_109-02_16,900213,0,0
"109",1523_SW,1523_4653,"Bielany",,0,SW_109-02_16,902826,0,0
"109",1522_SW,1522_36513,"Cracovia Stadion",,1,SW_109-02_17,900212,0,0
"109",1523_SW,1523_4657,"Cracovia Stadion",,1,SW_109-02_17,902827,0,0
"109",1522_SW,1522_36516,"Bielany",,0,SW_109-02_18,900213,0,0
"109",1523_SW,1523_4660,"Bielany",,0,SW_109-02_18,902826,0,0
"109",1522_SW,1522_36518,"Cracovia Stadion",,1,SW_109-02_19,900212,0,0
"109",1523_SW,1523_4664,"Cracovia Stadion",,1,SW_109-02_19,902827,0,0
"109",1522_SW,1522_36522,"Bielany",,0,SW_109-02_20,900213,0,0
"109",1523_SW,1523_4668,"Bielany",,0,SW_109-02_20,902826,0,0
"109",1522_SW,1522_36524,"Cracovia Stadion",,1,SW_109-02_21,900212,0,0
"109",1523_SW,1523_4671,"Cracovia Stadion",,1,SW_109-02_21,902827,0,0
"109",1522_SW,1522_36527,"Bielany",,0,SW_109-02_22,900213,0,0
"109",1523_SW,1523_4677,"Bielany",,0,SW_109-02_22,902826,0,0
"109",1522_SW,1522_36531,"Cracovia Stadion",,1,SW_109-02_23,900212,0,0
"109",1523_SW,1523_4680,"Cracovia Stadion",,1,SW_109-02_23,902827,0,0
"109",1522_SW,1522_36533,"Bielany",,0,SW_109-02_24,900213,0,0
"109",1523_SW,1523_4684,"Bielany",,0,SW_109-02_24,902826,0,0
"109",1522_SW,1522_36535,"Cracovia Stadion",,1,SW_109-02_25,900212,0,0
"109",1523_SW,1523_4688,"Cracovia Stadion",,1,SW_109-02_25,902827,0,0
"109",1522_SW,1522_36538,"Bielany",,0,SW_109-02_26,900213,0,0
"109",1523_SW,1523_4692,"Bielany",,0,SW_109-02_26,902826,0,0
"109",1522_SW,1522_36541,"Cracovia Stadion",,1,SW_109-02_27,900212,0,0
"109",1523_SW,1523_4696,"Cracovia Stadion",,1,SW_109-02_27,902827,0,0
"109",1522_SW,1522_36544,"Bielany",,0,SW_109-02_28,900213,0,0
"109",1523_SW,1523_4701,"Bielany",,0,SW_109-02_28,902826,0,0
"109",1522_SW,1522_36547,"Cracovia Stadion",,1,SW_109-02_29,900212,0,0
"109",1523_SW,1523_4706,"Cracovia Stadion",,1,SW_109-02_29,902827,0,0
